"locationName","deploymentID","observationID","date.start","time.start","eventEnd","observationType","scientificName","count","hour_of_day","commonName"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","5049a7af-314a-4c0a-a24c-fa4b5fc15965","2023-04-06","02:46:02",2023-04-06 02:46:07,"animal","Felis",1,2.76666666666667,"Domestic Cat"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","8cca7f90-f148-49df-82bf-417ecba50d80","2023-04-07","02:56:46",2023-04-07 02:56:52,"animal","Martes",1,2.93333333333333,"Marten"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","4de044a9-e2a5-4720-b599-072085732ace","2023-04-08","03:01:50",2023-04-08 03:01:55,"animal","Felis",1,3.01666666666667,"Domestic Cat"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","db7d29fc-008c-4c3a-901f-5e2490fc5ae7","2023-04-09","02:14:57",2023-04-09 02:15:03,"animal","Mustela",1,2.23333333333333,"Small Mustelid"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","6630dbc9-a85f-4631-bd6a-6947977d4967","2023-04-09","21:49:41",2023-04-09 21:49:46,"animal","Mustela putorius",1,21.8166666666667,"European Polecat"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","2a9181ee-31db-4790-94a5-157c3bfe1357","2023-04-10","03:15:25",2023-04-10 03:15:31,"animal","Mustela putorius",1,3.25,"European Polecat"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","5cc0f960-42de-4f10-8f57-adb747d515d8","2023-04-11","22:23:26",2023-04-11 22:23:32,"animal","Martes",1,22.3833333333333,"Marten"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","d1dcda1d-02e5-4e7d-8c4c-ae3edb218018","2023-04-16","02:16:23",2023-04-16 02:16:28,"animal","Mustela putorius",1,2.26666666666667,"European Polecat"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","12dfe804-d104-4e7b-80a6-fa0feb01c49f","2023-04-19","22:23:30",2023-04-19 22:23:35,"animal","Martes",1,22.3833333333333,"Marten"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","e51cd602-67ef-4bd9-a333-ecc8e942c5a3","2023-04-19","23:05:22",2023-04-19 23:05:28,"animal","Mustela putorius",1,23.0833333333333,"European Polecat"
"SK07","c8fbe28b-5c88-48f7-9799-59edb703a6f0","a18d6dd9-b7e4-42ed-bdaf-8f1ee2f228d7","2023-05-22","21:01:27",2023-05-22 21:01:32,"animal","Felis",1,21.0166666666667,"Domestic Cat"
"SK08","c9007aa1-c64a-45d6-bde4-28af468a68fe","0e24f946-bb07-415f-8d89-f3c24d6e56ec","2023-03-27","20:24:42",2023-03-27 20:24:47,"animal","Mustela putorius",1,20.4,"European Polecat"
"SK08","c9007aa1-c64a-45d6-bde4-28af468a68fe","a84f2193-a599-4abc-8220-040cd855def3","2023-04-14","19:50:13",2023-04-14 19:50:19,"animal","Mustela",1,19.8333333333333,"Small Mustelid"
"SK08","c9007aa1-c64a-45d6-bde4-28af468a68fe","cc62b985-d5a4-4397-b643-c8f40d307d76","2023-04-18","19:43:32",2023-04-18 19:43:37,"animal","Mustela",1,19.7166666666667,"Small Mustelid"
"SK08","c9007aa1-c64a-45d6-bde4-28af468a68fe","836195a6-5f2a-45e3-85d6-9d7f2c964024","2023-04-19","20:49:29",2023-04-19 20:49:34,"animal","Mustela",1,20.8166666666667,"Small Mustelid"
"SK08","c9007aa1-c64a-45d6-bde4-28af468a68fe","179f312e-5ab3-42b6-9833-78d60202d4f4","2023-04-20","02:42:24",2023-04-20 02:42:42,"animal","Felis catus",1,2.7,"Domestic Cat"
"SK08","c9007aa1-c64a-45d6-bde4-28af468a68fe","559ba45d-a195-43ef-b2be-b1231b26cc3b","2023-04-21","00:45:52",2023-04-21 00:45:58,"animal","Martes martes/foina",1,0.75,"Marten"
"SK08","c9007aa1-c64a-45d6-bde4-28af468a68fe","78a25a90-8db1-437b-854d-65401898012b","2023-04-27","20:08:57",2023-04-27 20:09:03,"animal","Mustelidae",1,20.1333333333333,"Mustelid"
"SK28","cb795d50-291f-48c5-9994-5aee043e68c8","5cd7e638-15fd-4acf-848b-5195c439ae31","2023-03-27","21:00:10",2023-03-27 21:00:15,"animal","Mustela",1,21,"Small Mustelid"
"SK28","cb795d50-291f-48c5-9994-5aee043e68c8","95ebc3c4-11de-4455-b9bc-72935762dfd0","2023-03-28","20:30:46",2023-03-28 20:31:08,"animal","Mustela",1,20.5,"Small Mustelid"
"SK28","cb795d50-291f-48c5-9994-5aee043e68c8","0f91a42e-5e9d-4afb-a57d-993124459538","2023-03-28","22:44:27",2023-03-28 22:44:39,"animal","Mustela nivalis",1,22.7333333333333,"Weasel"
"SK28","cb795d50-291f-48c5-9994-5aee043e68c8","bc818695-bcd1-418c-b285-c47a44faeb8d","2023-03-29","01:54:10",2023-03-29 01:54:15,"animal","Felis",1,1.9,"Domestic Cat"
"SK28","cb795d50-291f-48c5-9994-5aee043e68c8","07ed303d-b039-42bd-b657-d6bf6a8cab91","2023-03-29","22:41:15",2023-03-29 22:41:21,"animal","Mustela",1,22.6833333333333,"Small Mustelid"
"SK28","cb795d50-291f-48c5-9994-5aee043e68c8","86625a82-19a8-413f-968a-252377414a22","2023-03-30","18:56:31",2023-03-30 18:57:27,"animal","Mustela nivalis",1,18.9333333333333,"Weasel"
"SK28","cb795d50-291f-48c5-9994-5aee043e68c8","da560a09-3b20-43ef-b6df-97e909b1f3b9","2023-03-30","23:16:23",2023-03-30 23:16:28,"animal","Mustela",1,23.2666666666667,"Small Mustelid"
"SK28","cb795d50-291f-48c5-9994-5aee043e68c8","bb877a1e-dc4a-4148-8aeb-786e628ff89a","2023-04-01","19:25:32",2023-04-01 19:25:38,"animal","Mustela nivalis",1,19.4166666666667,"Weasel"
"SK28","cb795d50-291f-48c5-9994-5aee043e68c8","b149a1fb-d104-4ba6-9c5e-24ec8c1c2a81","2023-04-03","21:11:16",2023-04-03 21:11:22,"animal","Mustela",1,21.1833333333333,"Small Mustelid"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","b39c67a9-df0b-4d2c-a3d7-372c71292260","2023-05-26","20:39:51",2023-05-26 20:39:57,"animal","Mustela putorius",1,20.65,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","bd63205e-fe2e-4379-ae5a-358229a93b16","2023-05-26","21:01:44",2023-05-26 21:03:19,"animal","Mustela putorius",1,21.0166666666667,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","5c91c2fd-bd73-4a0e-bfaf-853182f746ad","2023-05-27","20:55:31",2023-05-27 20:55:37,"animal","Mustela putorius",1,20.9166666666667,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","c9438aa6-3713-49e5-8248-b6319087da7a","2023-05-27","21:46:57",2023-05-27 21:47:03,"animal","Mustela",1,21.7666666666667,"Small Mustelid"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","c7801c5f-7150-4c13-8e88-45dac8036cbe","2023-05-28","21:10:41",2023-05-28 21:10:46,"animal","Mustelidae",1,21.1666666666667,"Mustelid"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","c7c96e6f-25e5-4cd2-82bc-4e489fd1cd4d","2023-05-29","21:37:07",2023-05-29 21:37:12,"animal","Mustela putorius",1,21.6166666666667,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","6e755818-1543-46c0-b7df-842f028d8eeb","2023-05-29","21:57:44",2023-05-29 21:57:50,"animal","Mustela putorius",1,21.95,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","e0bb9a13-014f-49f1-a689-65b5a7f34441","2023-05-29","22:42:13",2023-05-29 22:42:18,"animal","Martes",1,22.7,"Marten"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","67a101e2-3ba0-44b0-b3de-d3f6c2a9a937","2023-05-30","21:35:09",2023-05-30 21:35:14,"animal","Mustela putorius",1,21.5833333333333,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","ef787a00-ee1f-4be1-ba11-07e0f3577731","2023-05-31","20:40:14",2023-05-31 20:40:20,"animal","Mustelidae",1,20.6666666666667,"Mustelid"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","7f9af895-a6f1-47a3-a108-21d13c8de88d","2023-05-31","21:06:48",2023-05-31 21:06:54,"animal","Mustela putorius",1,21.1,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","c2047934-2e01-4fb9-a3b6-a8ee434decc4","2023-06-01","21:06:23",2023-06-01 21:06:29,"animal","Mustelidae",1,21.1,"Mustelid"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","39ff0661-b203-4265-a226-74645b02e41a","2023-06-02","00:53:37",2023-06-02 00:53:44,"animal","Mustela putorius",1,0.883333333333333,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","849fbae9-784e-4bc1-baeb-629f1ec70480","2023-06-02","07:34:55",2023-06-02 07:35:00,"animal","Mustela erminea",1,7.56666666666667,"Stoat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","c2e960cb-e201-47ff-a99f-a6d63b9eb94b","2023-06-02","21:01:02",2023-06-02 21:01:07,"animal","Mustelidae",1,21.0166666666667,"Mustelid"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","1aba00c7-2009-459b-96b5-0a4786c87e48","2023-06-02","21:26:24",2023-06-02 21:26:29,"animal","Mustela",1,21.4333333333333,"Small Mustelid"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","b1fb42d7-3c7a-4e18-87e6-13cd63fc4e7f","2023-06-03","21:55:40",2023-06-03 21:55:45,"animal","Mustela putorius",1,21.9166666666667,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","d5e8421b-22ad-4b4c-9088-f94468873484","2023-06-04","21:16:06",2023-06-04 21:16:12,"animal","Mustelidae",1,21.2666666666667,"Mustelid"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","dc7f08a2-f391-488f-b9e2-6966c31c6f3e","2023-06-05","22:29:55",2023-06-05 22:30:00,"animal","Mustela putorius",1,22.4833333333333,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","22b403b1-2937-48b8-b87e-6b9bab9a2bc2","2023-06-06","20:53:58",2023-06-06 20:54:03,"animal","Mustela putorius",1,20.8833333333333,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","371269c7-bee2-4e56-88f5-5c5370e8827a","2023-06-06","22:23:57",2023-06-06 22:24:02,"animal","Mustela putorius",1,22.3833333333333,"European Polecat"
"SK08","cc465dd2-a8aa-4572-a3bf-2d42f3aa8a15","0fa9eb45-3e75-4763-b7d9-ae2caa4b8f6c","2023-06-07","09:45:59",2023-06-07 09:59:59,"animal","Mustela",1,9.75,"Small Mustelid"
"SK15","cc73c125-b905-4de0-87bb-23d18e3bea10","40dc3e1a-7d12-4c92-b2e9-1bbd806c8b09","2023-04-02","22:22:52",2023-04-02 22:22:58,"animal","Mustela",1,22.3666666666667,"Small Mustelid"
"SK15","cc73c125-b905-4de0-87bb-23d18e3bea10","b809805d-cf5e-4ab5-b4f5-ce74c3e14ace","2023-04-03","02:05:29",2023-04-03 02:05:35,"animal","Martes",1,2.08333333333333,"Marten"
"SK15","cc73c125-b905-4de0-87bb-23d18e3bea10","e81fd278-0c91-4688-943a-e9d23d7cf29e","2023-04-07","00:19:19",2023-04-07 00:19:24,"animal","Martes",1,0.316666666666667,"Marten"
"SK15","cc73c125-b905-4de0-87bb-23d18e3bea10","4114c8f7-5b31-48db-ba0f-1e0ecdf9dabb","2023-04-14","19:41:30",2023-04-14 19:41:36,"animal","Martes",1,19.6833333333333,"Marten"
"SK15","cc73c125-b905-4de0-87bb-23d18e3bea10","9c06d3cf-794c-4a35-b2e5-74989759fb51","2023-04-23","20:59:54",2023-04-23 20:59:59,"animal","Mustela putorius",1,20.9833333333333,"European Polecat"
"SK15","cc73c125-b905-4de0-87bb-23d18e3bea10","18d68e32-7665-4409-aebc-048c00d6d511","2023-04-23","22:25:01",2023-04-23 22:25:07,"animal","Mustela putorius",1,22.4166666666667,"European Polecat"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","3ca42ab5-9c3b-48a3-83f8-fb5b12eecd17","2023-04-25","21:35:21",2023-04-25 21:35:26,"animal","Mustela putorius",1,21.5833333333333,"European Polecat"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","3676cc4f-8a51-47bd-bb89-579e73d7df8a","2023-04-26","21:08:53",2023-04-26 21:09:06,"animal","Mustela",1,21.1333333333333,"Small Mustelid"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","87fed522-b454-4d1d-a7eb-0a6d55c366d3","2023-04-28","22:23:06",2023-04-28 22:23:11,"animal","Mustela putorius",1,22.3833333333333,"European Polecat"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","3fcb02a6-f7ba-473d-92ca-3573bb71e458","2023-04-30","20:35:39",2023-04-30 20:35:44,"animal","Mustela",1,20.5833333333333,"Small Mustelid"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","76505edf-3272-423b-8f20-335cb0d8cdf8","2023-05-01","23:40:43",2023-05-01 23:40:49,"animal","Mustela",1,23.6666666666667,"Small Mustelid"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","31bab35e-3e7c-48ad-b60f-5051e6fc8a60","2023-05-02","01:36:33",2023-05-02 01:36:49,"animal","Mustela",1,1.6,"Small Mustelid"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","6bbf489b-7cdf-4c41-8561-1def9e74fb14","2023-05-03","21:22:49",2023-05-03 21:22:54,"animal","Mustela",1,21.3666666666667,"Small Mustelid"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","7da93521-4522-43ba-a9ac-7fdac8d6e48e","2023-05-04","22:12:09",2023-05-04 22:12:14,"animal","Felis",1,22.2,"Domestic Cat"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","35a8bf55-65c6-4111-b8d7-0b0b9533b934","2023-05-06","11:41:29",2023-05-06 11:41:35,"animal","Mustela erminea",1,11.6833333333333,"Stoat"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","419218f0-e803-4e04-892e-9775c8b69cfa","2023-05-06","21:09:13",2023-05-06 21:09:18,"animal","Mustela",1,21.15,"Small Mustelid"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","8c00d9b6-5665-4a47-8bbd-8facba442494","2023-05-07","22:04:32",2023-05-07 22:04:37,"animal","Mustela",1,22.0666666666667,"Small Mustelid"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","16f2e79d-88e0-404a-a1e0-29add27574b5","2023-05-09","22:44:36",2023-05-09 22:44:41,"animal","Mustela putorius",1,22.7333333333333,"European Polecat"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","ffdf39bb-5154-4df3-81b4-b793615748f0","2023-05-10","01:37:13",2023-05-10 01:37:19,"animal","Mustela putorius",1,1.61666666666667,"European Polecat"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","44ae4457-b5e0-4dc1-87cb-d874e5b48b3d","2023-05-11","22:34:12",2023-05-11 22:34:17,"animal","Mustela",1,22.5666666666667,"Small Mustelid"
"SK28","ccebc4a0-9ac8-4fb9-9163-3efcec4b0e15","9c5f79f5-5394-412d-8f92-96103a9c2e4e","2023-05-11","22:46:21",2023-05-11 22:46:26,"animal","Mustela putorius",1,22.7666666666667,"European Polecat"
"SK18","d407f42d-a54b-41f2-b9f5-5394c75b2c87","7edbf00c-3906-46ad-9f4b-0e9755294ce1","2023-05-25","20:44:21",2023-05-25 20:46:08,"animal","Mustela nivalis",1,20.7333333333333,"Weasel"
"SK22","d4114d6a-43dd-43e6-adbb-7880cce1b602","ed038e0f-4d8d-43c0-b864-506a0f4a995c","2023-04-27","22:39:15",2023-04-27 22:39:20,"animal","Felis",1,22.65,"Domestic Cat"
"SK06","da94400f-c33c-46d2-ac68-7962a6f75d66","ad9fdf94-0cc5-4d23-8341-a0b98881e7fe","2023-03-30","22:54:49",2023-03-30 22:54:54,"animal","Felis",1,22.9,"Domestic Cat"
"SK06","da94400f-c33c-46d2-ac68-7962a6f75d66","c25c84b7-bf36-429b-8566-6bdccdd79e79","2023-04-19","21:51:58",2023-04-19 21:52:03,"animal","Felis",1,21.85,"Domestic Cat"
"SK14","dc215740-b56e-4a6b-b4b9-ebdf034f87a6","76dd931f-8d4b-4aa0-afed-01d6b893dd24","2023-05-27","22:42:24",2023-05-27 22:42:36,"animal","Felis catus",1,22.7,"Domestic Cat"
"SK14","dc215740-b56e-4a6b-b4b9-ebdf034f87a6","373ee424-f697-44d5-8f04-1861c2c98656","2023-06-03","20:45:26",2023-06-03 20:46:34,"animal","Felis catus",1,20.75,"Domestic Cat"
"SK30","dc5ba30d-97bf-494e-9283-279ce676c0c6","52f11b94-267d-441b-b09a-f5f2672f969c","2023-04-09","19:43:13",2023-04-09 19:43:31,"animal","Mustela",1,19.7166666666667,"Small Mustelid"
"SK30","dc5ba30d-97bf-494e-9283-279ce676c0c6","9ef75e03-22e1-4e54-b640-aa3b0da4388b","2023-04-19","02:13:28",2023-04-19 02:13:34,"animal","Mustela",1,2.21666666666667,"Small Mustelid"
"SK19","dc73970d-50c1-4fbd-8762-e64a5fa03284","d9123748-8b8e-4b72-aeef-610188aa2d32","2023-05-22","21:48:52",2023-05-22 21:48:57,"animal","Martes",1,21.8,"Marten"
"SK19","dc73970d-50c1-4fbd-8762-e64a5fa03284","5ae88f0e-6321-437a-9260-7270fc911559","2023-05-23","01:03:39",2023-05-23 01:03:45,"animal","Martes martes/foina",1,1.05,"Marten"
"SK19","dc73970d-50c1-4fbd-8762-e64a5fa03284","f5c7e805-3b77-4ae4-b9b1-a42e028009ec","2023-05-25","00:08:54",2023-05-25 00:08:59,"animal","Martes martes/foina",1,0.133333333333333,"Marten"
"SK19","dc73970d-50c1-4fbd-8762-e64a5fa03284","133e2fac-621d-403e-8ead-3457aa005722","2023-05-26","00:21:46",2023-05-26 00:21:51,"animal","Martes martes/foina",1,0.35,"Marten"
"SK19","dc73970d-50c1-4fbd-8762-e64a5fa03284","6cffa42d-bf6f-4d90-a2e6-74e36a248ae9","2023-05-26","23:50:01",2023-05-26 23:50:07,"animal","Martes martes/foina",1,23.8333333333333,"Marten"
"SK19","dc73970d-50c1-4fbd-8762-e64a5fa03284","fda317c2-5684-4162-8983-792fabf920bc","2023-05-28","08:49:40",2023-05-28 08:49:46,"animal","Mustela erminea",1,8.81666666666667,"Stoat"
"SK24","dd707011-6243-4251-b06b-b8455edaf369","b0c9a934-eb56-4dfe-bfd1-ad52a9078dbe","2023-05-27","22:11:48",2023-05-27 22:11:53,"animal","Mustela",1,22.1833333333333,"Small Mustelid"
"SK24","dd707011-6243-4251-b06b-b8455edaf369","e0f82b21-a712-4b16-9952-ac46aeadc55e","2023-05-28","00:31:31",2023-05-28 00:31:37,"animal","Mustela",1,0.516666666666667,"Small Mustelid"
"SK24","dd707011-6243-4251-b06b-b8455edaf369","05ed0945-bd53-499a-853a-605314234ac7","2023-05-28","20:53:54",2023-05-28 20:54:00,"animal","Mustela",1,20.8833333333333,"Small Mustelid"
"SK24","dd707011-6243-4251-b06b-b8455edaf369","416055d5-3b3c-42ce-9034-dc288ba5ace1","2023-05-29","01:06:32",2023-05-29 01:06:37,"animal","Mustela",1,1.1,"Small Mustelid"
"SK24","dd707011-6243-4251-b06b-b8455edaf369","06b4f4c7-a17e-44d7-9029-4b9724c9eb54","2023-05-29","01:13:15",2023-05-29 01:13:20,"animal","Mustela putorius",1,1.21666666666667,"European Polecat"
"SK25","e39f7e54-4cb1-4a13-8644-5bea91d220c9","da1ca2b6-5ea6-4579-a1fe-24a22ee3fb89","2023-06-05","03:46:17",2023-06-05 03:47:34,"animal","Mustela erminea",1,3.76666666666667,"Stoat"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","4d4f581b-5497-4b69-88e7-e055ef998417","2023-05-02","22:23:55",2023-05-02 22:24:01,"animal","Mustela putorius",1,22.3833333333333,"European Polecat"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","5a4f4e5d-0793-4437-89e0-ae23270792aa","2023-05-02","22:31:49",2023-05-02 22:31:54,"animal","Mustela",1,22.5166666666667,"Small Mustelid"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","a3f4ef38-7912-41fb-bc06-79bb6639f4c3","2023-05-08","22:01:07",2023-05-08 22:01:13,"animal","Mustela",2,22.0166666666667,"Small Mustelid"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","4e61df1b-b434-42a0-ae1b-618fc9c9a0e9","2023-05-12","21:13:39",2023-05-12 21:13:44,"animal","Mustela",1,21.2166666666667,"Small Mustelid"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","5f8e3298-ebcd-470d-97f0-33ec9a5b0f40","2023-05-14","21:04:39",2023-05-14 21:04:44,"animal","Mustela",1,21.0666666666667,"Small Mustelid"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","4276eb5b-242a-4a89-91c3-de11b5256a8f","2023-05-17","01:46:25",2023-05-17 01:46:31,"animal","Martes",1,1.76666666666667,"Marten"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","c46a8e7f-fc22-4f6b-a8ec-7ad620ac39d7","2023-05-17","20:58:10",2023-05-17 20:58:16,"animal","Mustela",1,20.9666666666667,"Small Mustelid"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","414dbe66-ef8c-49c4-aae9-9ee8617e74ff","2023-05-18","20:56:07",2023-05-18 20:56:12,"animal","Mustela",1,20.9333333333333,"Small Mustelid"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","b7dce51b-aed5-47ad-a816-482908fbb690","2023-05-20","21:20:12",2023-05-20 21:20:17,"animal","Mustela putorius",1,21.3333333333333,"European Polecat"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","a000034e-dd34-4d36-b1d5-d8aa1b517feb","2023-05-21","15:49:13",2023-05-21 15:49:18,"animal","Mustela erminea",1,15.8166666666667,"Stoat"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","fed9b7fd-3b0d-4b70-a049-663a83f89880","2023-05-22","21:33:43",2023-05-22 21:33:54,"animal","Mustela",1,21.55,"Small Mustelid"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","74368eeb-b048-45c8-9f64-53eeb265e5d6","2023-05-23","21:40:55",2023-05-23 21:41:01,"animal","Mustela",1,21.6666666666667,"Small Mustelid"
"SK09","e4e4df1f-3d64-4262-a946-7cbdf8f65e81","0c154011-f422-41d4-a64b-0812bfaae4da","2023-05-25","21:31:24",2023-05-25 21:33:18,"animal","Mustela putorius",1,21.5166666666667,"European Polecat"
"SK29","e6120cee-8882-41c4-85cc-19b1b4c527a8","636e89a4-ffd6-4488-8e4e-76a33072c495","2023-05-10","21:27:32",2023-05-10 21:27:37,"animal","Mustela",1,21.45,"Small Mustelid"
"SK29","e6120cee-8882-41c4-85cc-19b1b4c527a8","db248c9e-4a73-47b3-bdab-f50539ee8224","2023-05-11","05:52:26",2023-05-11 05:52:40,"animal","Mustela erminea",1,5.86666666666667,"Stoat"
"SK29","eaa5060b-7b0b-4f30-88e3-f308670fd1b9","810099be-e288-4f22-881f-f80d3e52dd71","2023-04-09","22:11:52",2023-04-09 22:11:57,"animal","Martes martes/foina",1,22.1833333333333,"Marten"
"SK29","eaa5060b-7b0b-4f30-88e3-f308670fd1b9","0b3df624-c4c5-4855-b651-ea798cce29ec","2023-04-15","22:31:11",2023-04-15 22:31:17,"animal","Mustela putorius",1,22.5166666666667,"European Polecat"
"SK25","ed48819b-5f4d-406a-a6c0-f9781f1156ef","a23435aa-e8ce-4f8f-a125-a18320a09100","2023-04-06","22:56:23",2023-04-06 22:56:28,"animal","Martes",1,22.9333333333333,"Marten"
"SK25","ed48819b-5f4d-406a-a6c0-f9781f1156ef","4571c83a-3b9e-400a-a051-b436f6af7884","2023-04-07","21:18:59",2023-04-07 21:19:05,"animal","Felis",1,21.3,"Domestic Cat"
"SK25","ed48819b-5f4d-406a-a6c0-f9781f1156ef","e840cc52-d42c-45ab-8545-3e6864b46da9","2023-04-08","02:29:31",2023-04-08 02:29:52,"animal","Felis",1,2.48333333333333,"Domestic Cat"
"SK25","ed48819b-5f4d-406a-a6c0-f9781f1156ef","e1f902c5-6ea4-48e0-b09a-d555736f69df","2023-04-15","19:48:22",2023-04-15 19:48:27,"animal","Felis",1,19.8,"Domestic Cat"
"SK25","ed48819b-5f4d-406a-a6c0-f9781f1156ef","c0acc61b-69ec-407b-8df7-e2be689c6623","2023-04-17","04:05:18",2023-04-17 04:05:42,"animal","Felis",1,4.08333333333333,"Domestic Cat"
"SK25","ed48819b-5f4d-406a-a6c0-f9781f1156ef","cd53cdd8-ff87-4bcc-8d88-f961ee2daf04","2023-04-17","04:39:11",2023-04-17 04:39:15,"animal","Felis",1,4.65,"Domestic Cat"
"SK25","ed48819b-5f4d-406a-a6c0-f9781f1156ef","05ab2239-4bf6-4425-bfe5-f480f34a2ccd","2023-04-18","03:55:10",2023-04-18 03:56:30,"animal","Felis",1,3.91666666666667,"Domestic Cat"
"SK25","ed48819b-5f4d-406a-a6c0-f9781f1156ef","52c89965-bb1a-4356-b4e5-de95a7bb9038","2023-04-18","04:01:27",2023-04-18 04:01:32,"animal","Felis",1,4.01666666666667,"Domestic Cat"
"SK01","f124a57a-e051-4c6e-99a2-0b7b7fbb5540","d0be3814-c90d-40f9-841c-54dc34b61ea0","2023-04-23","19:21:50",2023-04-23 19:21:55,"animal","Felis",1,19.35,"Domestic Cat"
"SK01","f124a57a-e051-4c6e-99a2-0b7b7fbb5540","957762db-d888-4cbd-8d6f-8a5f4aea403f","2023-04-25","19:48:14",2023-04-25 19:48:20,"animal","Felis",1,19.8,"Domestic Cat"
"SK01","f124a57a-e051-4c6e-99a2-0b7b7fbb5540","68c4e06a-d69e-4655-9c85-ce9a5a1f2000","2023-04-26","03:01:11",2023-04-26 03:01:59,"animal","Felis",1,3.01666666666667,"Domestic Cat"
"SK01","f124a57a-e051-4c6e-99a2-0b7b7fbb5540","f1fff7fe-7eac-423a-986b-2c51d4c9f788","2023-04-28","00:50:41",2023-04-28 00:50:53,"animal","Felis",1,0.833333333333333,"Domestic Cat"
"SK01","f124a57a-e051-4c6e-99a2-0b7b7fbb5540","376cda23-f9d8-4dcc-b0b3-b5e21247d267","2023-05-02","20:39:42",2023-05-02 20:39:49,"animal","Felis",1,20.65,"Domestic Cat"
"SK01","f124a57a-e051-4c6e-99a2-0b7b7fbb5540","1681d1fa-ae68-4ba7-a92e-e2c36ef6cbee","2023-05-05","19:56:12",2023-05-05 19:56:18,"animal","Felis",1,19.9333333333333,"Domestic Cat"
"SK01","f124a57a-e051-4c6e-99a2-0b7b7fbb5540","088b05ab-6d4d-4aa9-82ad-f686445e93be","2023-05-08","20:13:38",2023-05-08 20:13:44,"animal","Felis",1,20.2166666666667,"Domestic Cat"
